Subject,title,price,description,features,Order_No,Unit,tokenized_text,stemmed_text,lemmatized_text
generic type c micro usb sd tf otg card reader 5 in 1ksh 390ksh 78050 ,generic type c micro usb sd tf otg card reader 5 in 1,ksh 390,  shipping from ksh 92 to embakasi east   utawala mihango gsu,not avilable,1677256730,15,shipping ksh 92 embakasi east utawala mihango gsu,ship ksh 92 embakasi east utawala mihango gsu,ship ksh 92 embakasi east utawala mihango gsu
hp elitebook 820 core i5 4gb ram 500gb hdd slim ultrabook laptop refurbishedksh 18 900ksh 30 00037 ,hp elitebook 820 core i5 4gb ram 500gb hdd slim ultrabook laptop refurbished,ksh 18 900,  shipping from ksh 166 to embakasi east   utawala mihango gsu,internal storage    500gb,1677256742,16,shipping ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu
hp elitebook 820 core i5 4gb ram 500gb hdd slim ultrabook laptop refurbishedksh 18 900ksh 30 00037 ,hp elitebook 820 core i5 4gb ram 500gb hdd slim ultrabook laptop refurbished,ksh 18 900,  shipping from ksh 166 to embakasi east   utawala mihango gsu,graphics   integrated,1677256742,17,shipping ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu
hp elitebook 820 core i5 4gb ram 500gb hdd slim ultrabook laptop refurbishedksh 18 900ksh 30 00037 ,hp elitebook 820 core i5 4gb ram 500gb hdd slim ultrabook laptop refurbished,ksh 18 900,  shipping from ksh 166 to embakasi east   utawala mihango gsu,1 usb 3 0,1677256742,18,shipping ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu
hp elitebook 820 core i5 4gb ram 500gb hdd slim ultrabook laptop refurbishedksh 18 900ksh 30 00037 ,hp elitebook 820 core i5 4gb ram 500gb hdd slim ultrabook laptop refurbished,ksh 18 900,  shipping from ksh 166 to embakasi east   utawala mihango gsu,intel  ethernet connection i219 v 10 100 1000  with intel  i3 6100u  i5 6200u  and i7 6500u ,1677256742,19,shipping ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu
hp elitebook 820 core i5 4gb ram 500gb hdd slim ultrabook laptop refurbishedksh 18 900ksh 30 00037 ,hp elitebook 820 core i5 4gb ram 500gb hdd slim ultrabook laptop refurbished,ksh 18 900,  shipping from ksh 166 to embakasi east   utawala mihango gsu,intel  dual band wireless ac 8260 802 11a b g n ac  2x2  wifi and bluetooth  4 2 combo,1677256742,20,shipping ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu
hp elitebook 820 core i5 4gb ram 500gb hdd slim ultrabook laptop refurbishedksh 18 900ksh 30 00037 ,hp elitebook 820 core i5 4gb ram 500gb hdd slim ultrabook laptop refurbished,ksh 18 900,  shipping from ksh 166 to embakasi east   utawala mihango gsu,1 media card reader,1677256742,21,shipping ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu
hp elitebook 820 core i5 4gb ram 500gb hdd slim ultrabook laptop refurbishedksh 18 900ksh 30 00037 ,hp elitebook 820 core i5 4gb ram 500gb hdd slim ultrabook laptop refurbished,ksh 18 900,  shipping from ksh 166 to embakasi east   utawala mihango gsu,supports sd  sdhc  sdxc ,1677256742,22,shipping ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu
hp refurbished elitebook folio 9470 14  intel core i5 4gb  500gbksh 22 800ksh 29 00021 ,hp refurbished elitebook folio 9470 14  intel core i5 4gb  500gb,ksh 22 800,  shipping from ksh 166 to embakasi east   utawala mihango gsu,not avilable,1677256755,23,shipping ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu
hp refurbished elitebook 9470m core i5 intel 4thgen  500gb hhd  4gb ram 14    silverksh 26 200ksh 33 50022 ,hp refurbished elitebook 9470m core i5 intel 4thgen  500gb hhd  4gb ram 14    silver,ksh 26 200,  shipping from ksh 166 to embakasi east   utawala mihango gsu,os  win 10 installed,1677256770,24,shipping ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu
hp refurbished elitebook 9470m core i5 intel 4thgen  500gb hhd  4gb ram 14    silverksh 26 200ksh 33 50022 ,hp refurbished elitebook 9470m core i5 intel 4thgen  500gb hhd  4gb ram 14    silver,ksh 26 200,  shipping from ksh 166 to embakasi east   utawala mihango gsu,ram  4gb ram,1677256770,25,shipping ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu
hp refurbished elitebook 9470m core i5 intel 4thgen  500gb hhd  4gb ram 14    silverksh 26 200ksh 33 50022 ,hp refurbished elitebook 9470m core i5 intel 4thgen  500gb hhd  4gb ram 14    silver,ksh 26 200,  shipping from ksh 166 to embakasi east   utawala mihango gsu,hard drive  500gb,1677256770,26,shipping ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu
hp refurbished elitebook 9470m core i5 intel 4thgen  500gb hhd  4gb ram 14    silverksh 26 200ksh 33 50022 ,hp refurbished elitebook 9470m core i5 intel 4thgen  500gb hhd  4gb ram 14    silver,ksh 26 200,  shipping from ksh 166 to embakasi east   utawala mihango gsu,wireless protocol  802 11n  bluetooth 4 0,1677256770,27,shipping ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu
hp refurbished elitebook 9470m core i5 intel 4thgen  500gb hhd  4gb ram 14    silverksh 26 200ksh 33 50022 ,hp refurbished elitebook 9470m core i5 intel 4thgen  500gb hhd  4gb ram 14    silver,ksh 26 200,  shipping from ksh 166 to embakasi east   utawala mihango gsu,usb,1677256770,28,shipping ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu
hp refurbished elitebook 9470m core i5 intel 4thgen  500gb hhd  4gb ram 14    silverksh 26 200ksh 33 50022 ,hp refurbished elitebook 9470m core i5 intel 4thgen  500gb hhd  4gb ram 14    silver,ksh 26 200,  shipping from ksh 166 to embakasi east   utawala mihango gsu,supported flash memory  sd memory card   sdhc memory card   sdxc memory card,1677256770,29,shipping ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu
hp refurbished elitebook 9470m core i5 intel 4thgen  500gb hhd  4gb ram 14    silverksh 26 200ksh 33 50022 ,hp refurbished elitebook 9470m core i5 intel 4thgen  500gb hhd  4gb ram 14    silver,ksh 26 200,  shipping from ksh 166 to embakasi east   utawala mihango gsu,graphics processor  intel hd graphics 4600,1677256770,30,shipping ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu
hp refurbished elitebook 9470m core i5 intel 4thgen  500gb hhd  4gb ram 14    silverksh 26 200ksh 33 50022 ,hp refurbished elitebook 9470m core i5 intel 4thgen  500gb hhd  4gb ram 14    silver,ksh 26 200,  shipping from ksh 166 to embakasi east   utawala mihango gsu,type  keyboard  touchpad,1677256770,31,shipping ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu
hp refurbished elitebook 9470m core i5 intel 4thgen  500gb hhd  4gb ram 14    silverksh 26 200ksh 33 50022 ,hp refurbished elitebook 9470m core i5 intel 4thgen  500gb hhd  4gb ram 14    silver,ksh 26 200,  shipping from ksh 166 to embakasi east   utawala mihango gsu,input  ac 120 230 v  50 60 hz ,1677256770,32,shipping ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu
hp refurbished 348 7th gen intel core i5 ram 8gb  hdd 500gb   14    sliver win 10 trialksh 26 399ksh 38 00031 ,hp refurbished 348 7th gen intel core i5 ram 8gb  hdd 500gb   14    sliver win 10 trial,ksh 26 399,  shipping from ksh 166 to embakasi east   utawala mihango gsu,chipset is integrated with processor,1677256786,33,shipping ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu
hp refurbished 348 7th gen intel core i5 ram 8gb  hdd 500gb   14    sliver win 10 trialksh 26 399ksh 38 00031 ,hp refurbished 348 7th gen intel core i5 ram 8gb  hdd 500gb   14    sliver win 10 trial,ksh 26 399,  shipping from ksh 166 to embakasi east   utawala mihango gsu,spill resistant keyboard with drain,1677256786,34,shipping ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu
hp refurbished 348 7th gen intel core i5 ram 8gb  hdd 500gb   14    sliver win 10 trialksh 26 399ksh 38 00031 ,hp refurbished 348 7th gen intel core i5 ram 8gb  hdd 500gb   14    sliver win 10 trial,ksh 26 399,  shipping from ksh 166 to embakasi east   utawala mihango gsu,720p hd webcam,1677256786,35,shipping ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu
hp refurbished 348 7th gen intel core i5 ram 8gb  hdd 500gb   14    sliver win 10 trialksh 26 399ksh 38 00031 ,hp refurbished 348 7th gen intel core i5 ram 8gb  hdd 500gb   14    sliver win 10 trial,ksh 26 399,  shipping from ksh 166 to embakasi east   utawala mihango gsu,45 w smart ac adapter hp long life 3 cell  46 whr li ion polymer,1677256786,36,shipping ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu
hp refurbished 348 7th gen intel core i5 ram 8gb  hdd 500gb   14    sliver win 10 trialksh 26 399ksh 38 00031 ,hp refurbished 348 7th gen intel core i5 ram 8gb  hdd 500gb   14    sliver win 10 trial,ksh 26 399,  shipping from ksh 166 to embakasi east   utawala mihango gsu,compliance energy star  certified configurations available,1677256786,37,shipping ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu
hp refurbished 348 7th gen intel core i5 ram 8gb  hdd 500gb   14    sliver win 10 trialksh 26 399ksh 38 00031 ,hp refurbished 348 7th gen intel core i5 ram 8gb  hdd 500gb   14    sliver win 10 trial,ksh 26 399,  shipping from ksh 166 to embakasi east   utawala mihango gsu,33 8 x 23 7 x 1 89 cm,1677256786,38,shipping ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu
hp refurbished 348 7th gen intel core i5 ram 8gb  hdd 500gb   14    sliver win 10 trialksh 26 399ksh 38 00031 ,hp refurbished 348 7th gen intel core i5 ram 8gb  hdd 500gb   14    sliver win 10 trial,ksh 26 399,  shipping from ksh 166 to embakasi east   utawala mihango gsu,security lock slot,1677256786,39,shipping ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu
generic lan network cable rj45 cat6 10m plus 100 pcs clipsksh 699ksh 80013 ,generic lan network cable rj45 cat6 10m plus 100 pcs clips,ksh 699,  shipping from ksh 102 to embakasi east   utawala mihango gsu,not avilable,1677256798,40,shipping ksh 102 embakasi east utawala mihango gsu,ship ksh 102 embakasi east utawala mihango gsu,ship ksh 102 embakasi east utawala mihango gsu
hp refurbished 430 g1   intel core i5  4 gb ram   500 gb hdd   windows 10 proksh 20 500ksh 29 00029 ,hp refurbished 430 g1   intel core i5  4 gb ram   500 gb hdd   windows 10 pro,ksh 20 500,  shipping from ksh 166 to embakasi east   utawala mihango gsu,storage  hard drive  500gb,1677256815,41,shipping ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu
generic usb type c hub 4 in 1ksh 4 000,generic usb type c hub 4 in 1,ksh 4 000,  shipping from ksh 102 to embakasi east   utawala mihango gsu,not avilable,1677256847,42,shipping ksh 102 embakasi east utawala mihango gsu,ship ksh 102 embakasi east utawala mihango gsu,ship ksh 102 embakasi east utawala mihango gsu
lenovo refurbished lenovo g50ksh 20 000,lenovo refurbished lenovo g50,ksh 20 000,  shipping from ksh 166 to embakasi east   utawala mihango gsu,not avilable,1677256859,43,shipping ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu
tech week dealapple refurbished macbook pro 13 core i5 8gb ram 1tb hdd 2 3ghz  2011  laptop silver   free bagksh 27 490ksh 40 00031 ,apple refurbished macbook pro 13 core i5 8gb ram 1tb hdd 2 3ghz  2011  laptop silver   free bag,ksh 27 490,  shipping from ksh 166 to embakasi east   utawala mihango gsu,processor brand   intel,1677256872,44,shipping ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu
tech week dealapple refurbished macbook pro 13 core i5 8gb ram 1tb hdd 2 3ghz  2011  laptop silver   free bagksh 27 490ksh 40 00031 ,apple refurbished macbook pro 13 core i5 8gb ram 1tb hdd 2 3ghz  2011  laptop silver   free bag,ksh 27 490,  shipping from ksh 166 to embakasi east   utawala mihango gsu,screen size   33 78 cm  13 3 inch ,1677256872,45,shipping ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu
tech week dealapple refurbished macbook pro 13 core i5 8gb ram 1tb hdd 2 3ghz  2011  laptop silver   free bagksh 27 490ksh 40 00031 ,apple refurbished macbook pro 13 core i5 8gb ram 1tb hdd 2 3ghz  2011  laptop silver   free bag,ksh 27 490,  shipping from ksh 166 to embakasi east   utawala mihango gsu,wireless lan   ieee 802 11a b g n,1677256872,46,shipping ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu
hp refurbished elitebook 2570p   core i5   320gb 4gb ram   sliver    12 5 ksh 14 999ksh 16 4999 3 8 out of 5 25 ,hp refurbished elitebook 2570p   core i5   320gb 4gb ram   sliver    12 5 ,ksh 14 999,  shipping from ksh 166 to embakasi east   utawala mihango gsu,not avilable,1677256885,47,shipping ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu
tech week dealgeneric 64 gb memory card sd card tf cardksh 570ksh 1 01644 3 5 out of 5 22 ,generic 64 gb memory card sd card tf card,ksh 570,  delivery from ksh 84  free delivery if order above ksh 1 999  to embakasi east   utawala mihango gsu,not avilable,1677256898,48,delivery ksh 84 free delivery order ksh 1 999 embakasi east utawala mihango gsu,deliveri ksh 84 free deliveri order ksh 1 999 embakasi east utawala mihango gsu,deliveri ksh 84 free deliveri order ksh 1 999 embakasi east utawala mihango gsu
tech week dealfashion 128gb pendrive flash  drive  high speed otg type cksh 760ksh 1 23538 4 2 out of 5 44 ,fashion 128gb pendrive flash  drive  high speed otg type c,ksh 760,  delivery from ksh 84  free delivery if order above ksh 1 999  to embakasi east   utawala mihango gsu,not avilable,1677256912,49,delivery ksh 84 free delivery order ksh 1 999 embakasi east utawala mihango gsu,deliveri ksh 84 free deliveri order ksh 1 999 embakasi east utawala mihango gsu,deliveri ksh 84 free deliveri order ksh 1 999 embakasi east utawala mihango gsu
tech week dealsandisk 32gb cruzer blade usb flash disk driveksh 559ksh 89938 5 out of 5 1 ,sandisk 32gb cruzer blade usb flash disk drive,ksh 559,  shipping from ksh 84 to embakasi east   utawala mihango gsu,not avilable,1677256924,50,shipping ksh 84 embakasi east utawala mihango gsu,ship ksh 84 embakasi east utawala mihango gsu,ship ksh 84 embakasi east utawala mihango gsu
tech week dealiooioo usb flash disk high speed drivers metallic   32gbksh 444ksh 77343 4 6 out of 5 16 ,iooioo usb flash disk high speed drivers metallic   32gb,ksh 444,  delivery from ksh 84  free delivery if order above ksh 1 999  to embakasi east   utawala mihango gsu,about the usb flash drive capacity,1677256940,51,delivery ksh 84 free delivery order ksh 1 999 embakasi east utawala mihango gsu,deliveri ksh 84 free deliveri order ksh 1 999 embakasi east utawala mihango gsu,deliveri ksh 84 free deliveri order ksh 1 999 embakasi east utawala mihango gsu
tech week dealiooioo usb flash disk high speed drivers metallic   32gbksh 444ksh 77343 4 6 out of 5 16 ,iooioo usb flash disk high speed drivers metallic   32gb,ksh 444,  delivery from ksh 84  free delivery if order above ksh 1 999  to embakasi east   utawala mihango gsu,32gb   approximately 28g 29g,1677256940,52,delivery ksh 84 free delivery order ksh 1 999 embakasi east utawala mihango gsu,deliveri ksh 84 free deliveri order ksh 1 999 embakasi east utawala mihango gsu,deliveri ksh 84 free deliveri order ksh 1 999 embakasi east utawala mihango gsu
tech week dealiooioo usb flash disk high speed drivers metallic   32gbksh 444ksh 77343 4 6 out of 5 16 ,iooioo usb flash disk high speed drivers metallic   32gb,ksh 444,  delivery from ksh 84  free delivery if order above ksh 1 999  to embakasi east   utawala mihango gsu,to avoid data loss or mechanical damage  do not power down your computer or unplug flash disk during transfer ,1677256940,53,delivery ksh 84 free delivery order ksh 1 999 embakasi east utawala mihango gsu,deliveri ksh 84 free deliveri order ksh 1 999 embakasi east utawala mihango gsu,deliveri ksh 84 free deliveri order ksh 1 999 embakasi east utawala mihango gsu
tech week dealofficial storeqwen mini wireless mouse    keyboard combo  blackksh 1 290ksh 2 58050 4 5 out of 5 54 ,qwen mini wireless mouse    keyboard combo  black,ksh 1 290,  delivery from ksh 102  free delivery if order above ksh 1 999  to embakasi east   utawala mihango gsu,specification ,1677256956,54,delivery ksh 102 free delivery order ksh 1 999 embakasi east utawala mihango gsu,deliveri ksh 102 free deliveri order ksh 1 999 embakasi east utawala mihango gsu,deliveri ksh 102 free deliveri order ksh 1 999 embakasi east utawala mihango gsu
tech week dealofficial storeqwen mini wireless mouse    keyboard combo  blackksh 1 290ksh 2 58050 4 5 out of 5 54 ,qwen mini wireless mouse    keyboard combo  black,ksh 1 290,  delivery from ksh 102  free delivery if order above ksh 1 999  to embakasi east   utawala mihango gsu,package included ,1677256956,55,delivery ksh 102 free delivery order ksh 1 999 embakasi east utawala mihango gsu,deliveri ksh 102 free deliveri order ksh 1 999 embakasi east utawala mihango gsu,deliveri ksh 102 free deliveri order ksh 1 999 embakasi east utawala mihango gsu
tech week dealofficial storeqwen mini wireless mouse    keyboard combo  blackksh 1 290ksh 2 58050 4 5 out of 5 54 ,qwen mini wireless mouse    keyboard combo  black,ksh 1 290,  delivery from ksh 102  free delivery if order above ksh 1 999  to embakasi east   utawala mihango gsu,notice ,1677256956,56,delivery ksh 102 free delivery order ksh 1 999 embakasi east utawala mihango gsu,deliveri ksh 102 free deliveri order ksh 1 999 embakasi east utawala mihango gsu,deliveri ksh 102 free deliveri order ksh 1 999 embakasi east utawala mihango gsu
tech week dealtenda n300 300 mbps wireless wifi routerksh 1 950ksh 2 60025 4 7 out of 5 3 ,tenda n300 300 mbps wireless wifi router,ksh 1 950,  shipping from ksh 102 to embakasi east   utawala mihango gsu,not avilable,1677256972,57,shipping ksh 102 embakasi east utawala mihango gsu,ship ksh 102 embakasi east utawala mihango gsu,ship ksh 102 embakasi east utawala mihango gsu
hp 64gb high speed compact usb flash diskksh 725ksh 1 30044 4 out of 5 55 ,hp 64gb high speed compact usb flash disk,ksh 725,  shipping from ksh 84 to embakasi east   utawala mihango gsu,not avilable,1677256990,58,shipping ksh 84 embakasi east utawala mihango gsu,ship ksh 84 embakasi east utawala mihango gsu,ship ksh 84 embakasi east utawala mihango gsu
tech week dealadvance 32gb metallic flash disk  drive otg cable   giftsksh 750ksh 1 20038 offers from4 3 out of 5 4 ,advance 32gb metallic flash disk  drive otg cable   gifts,ksh 750,  shipping from ksh 84 to embakasi east   utawala mihango gsu,not avilable,1677257003,59,shipping ksh 84 embakasi east utawala mihango gsu,ship ksh 84 embakasi east utawala mihango gsu,ship ksh 84 embakasi east utawala mihango gsu
official storeqwen 64gb memory card high speed  blueksh 629ksh 1 25850 4 3 out of 5 425 ,qwen 64gb memory card high speed  blue,ksh 629,  delivery from ksh 84  free delivery if order above ksh 1 999  to embakasi east   utawala mihango gsu,actual capacity 59g,1677257018,60,delivery ksh 84 free delivery order ksh 1 999 embakasi east utawala mihango gsu,deliveri ksh 84 free deliveri order ksh 1 999 embakasi east utawala mihango gsu,deliveri ksh 84 free deliveri order ksh 1 999 embakasi east utawala mihango gsu
tech week dealhp usb flash drive 2 0 64gb silver ke03 18 64gksh 650ksh 1 00035 4 out of 5 5 ,hp usb flash drive 2 0 64gb silver ke03 18 64g,ksh 650,  delivery from ksh 84  free delivery if order above ksh 1 999  to embakasi east   utawala mihango gsu,not avilable,1677257036,61,delivery ksh 84 free delivery order ksh 1 999 embakasi east utawala mihango gsu,deliveri ksh 84 free deliveri order ksh 1 999 embakasi east utawala mihango gsu,deliveri ksh 84 free deliveri order ksh 1 999 embakasi east utawala mihango gsu
hp refurbished chromebook 11 4gb 16 hdd chromebook   os     free mouseksh 11 899ksh 14 90020 3 7 out of 5 6 ,hp refurbished chromebook 11 4gb 16 hdd chromebook   os     free mouse,ksh 11 899,  shipping from ksh 166 to embakasi east   utawala mihango gsu,not avilable,1677257050,62,shipping ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu,ship ksh 166 embakasi east utawala mihango gsu
tech week dealofficial storeqwen smart tv wireless mini keyboard with micetouchpadksh 688ksh 1 31648 4 2 out of 5 65 ,qwen smart tv wireless mini keyboard with micetouchpad,ksh 688,  delivery from ksh 102  free delivery if order above ksh 1 999  to embakasi east   utawala mihango gsu,not avilable,1677257060,63,delivery ksh 102 free delivery order ksh 1 999 embakasi east utawala mihango gsu,deliveri ksh 102 free deliveri order ksh 1 999 embakasi east utawala mihango gsu,deliveri ksh 102 free deliveri order ksh 1 999 embakasi east utawala mihango gsu
hp 32gb metallic flash disk pen drive usb 2 0ksh 580ksh 99942 4 3 out of 5 121 ,hp 32gb metallic flash disk pen drive usb 2 0,ksh 580,  shipping from ksh 84 to embakasi east   utawala mihango gsu,not avilable,1677257070,64,shipping ksh 84 embakasi east utawala mihango gsu,ship ksh 84 embakasi east utawala mihango gsu,ship ksh 84 embakasi east utawala mihango gsu
tech week dealgeneric computer backpack 3 piece set   greyksh 1 050ksh 1 60034 3 3 out of 5 4 ,generic computer backpack 3 piece set   grey,ksh 1 050,  delivery from ksh 102  free delivery if order above ksh 1 999  to embakasi east   utawala mihango gsu,not avilable,1677257080,65,delivery ksh 102 free delivery order ksh 1 999 embakasi east utawala mihango gsu,deliveri ksh 102 free deliveri order ksh 1 999 embakasi east utawala mihango gsu,deliveri ksh 102 free deliveri order ksh 1 999 embakasi east utawala mihango gsu
generic wired usb  mouse colorful backlight mouse padksh 359ksh 39910 4 2 out of 5 19 ,generic wired usb  mouse colorful backlight mouse pad,ksh 359,  shipping from ksh 102 to embakasi east   utawala mihango gsu,not avilable,1677257089,66,shipping ksh 102 embakasi east utawala mihango gsu,ship ksh 102 embakasi east utawala mihango gsu,ship ksh 102 embakasi east utawala mihango gsu
official storeannov memory card 32gb high speed get free earphonesksh 489ksh 56213 3 9 out of 5 375 ,annov memory card 32gb high speed get free earphones,ksh 489,  shipping from ksh 84 to embakasi east   utawala mihango gsu,not avilable,1677257099,67,shipping ksh 84 embakasi east utawala mihango gsu,ship ksh 84 embakasi east utawala mihango gsu,ship ksh 84 embakasi east utawala mihango gsu
tech week dealadvance 64gb flash disk    silver  free mk giftsksh 1 250ksh 2 20043 4 3 out of 5 63 ,advance 64gb flash disk    silver  free mk gifts,ksh 1 250,  delivery from ksh 84  free delivery if order above ksh 1 999  to embakasi east   utawala mihango gsu,not avilable,1677257110,68,delivery ksh 84 free delivery order ksh 1 999 embakasi east utawala mihango gsu,deliveri ksh 84 free deliveri order ksh 1 999 embakasi east utawala mihango gsu,deliveri ksh 84 free deliveri order ksh 1 999 embakasi east utawala mihango gsu
tech week dealsandisk high performance 32 gb flash diskksh 598ksh 95938 4 8 out of 5 21 ,sandisk high performance 32 gb flash disk,ksh 598,  shipping from ksh 84 to embakasi east   utawala mihango gsu,not avilable,1677257120,69,shipping ksh 84 embakasi east utawala mihango gsu,ship ksh 84 embakasi east utawala mihango gsu,ship ksh 84 embakasi east utawala mihango gsu
official storeqwen wireless mouse rechargeable slient mouse 2 4ghzksh 529ksh 89041 4 5 out of 5 343 ,qwen wireless mouse rechargeable slient mouse 2 4ghz,ksh 529,  delivery from ksh 102  free delivery if order above ksh 1 999  to embakasi east   utawala mihango gsu,ultra slim design  fashionable and convenient ,1677257129,70,delivery ksh 102 free delivery order ksh 1 999 embakasi east utawala mihango gsu,deliveri ksh 102 free deliveri order ksh 1 999 embakasi east utawala mihango gsu,deliveri ksh 102 free deliveri order ksh 1 999 embakasi east utawala mihango gsu
official storeqwen wireless mouse rechargeable slient mouse 2 4ghzksh 529ksh 89041 4 5 out of 5 343 ,qwen wireless mouse rechargeable slient mouse 2 4ghz,ksh 529,  delivery from ksh 102  free delivery if order above ksh 1 999  to embakasi east   utawala mihango gsu,don t disaseemble the prodcut by your self,1677257129,71,delivery ksh 102 free delivery order ksh 1 999 embakasi east utawala mihango gsu,deliveri ksh 102 free deliveri order ksh 1 999 embakasi east utawala mihango gsu,deliveri ksh 102 free deliveri order ksh 1 999 embakasi east utawala mihango gsu
